meter,date,time,kw
85400795,2024-01-04,04:00:00.000,0.648
85400795,2024-01-04,04:15:00.000,0.624
85400795,2024-01-04,04:30:00.000,0.604
85400795,2024-01-04,04:45:00.000,1.676
85400795,2024-01-04,05:00:00.000,1.044
85400795,2024-01-04,05:15:00.000,2.62
85400795,2024-01-04,05:30:00.000,1.844
85400795,2024-01-04,05:45:00.000,1.604
85400795,2024-01-04,06:00:00.000,0.252
85400795,2024-01-04,06:15:00.000,2.936
85400795,2024-01-04,06:30:00.000,0.316
85400795,2024-01-04,06:45:00.000,0.56
85400795,2024-01-04,07:00:00.000,2.856
85400795,2024-01-04,07:15:00.000,0.256
85400795,2024-01-04,07:30:00.000,3.344
85400795,2024-01-04,07:45:00.000,0.252
85400795,2024-01-04,08:00:00.000,2.936
85400795,2024-01-04,08:15:00.000,0.248
85400795,2024-01-04,08:30:00.000,1.292
85400795,2024-01-04,08:45:00.000,2.108
85400795,2024-01-04,09:00:00.000,0.248
85400795,2024-01-04,09:15:00.000,3.12
85400795,2024-01-04,09:30:00.000,0.332
85400795,2024-01-04,09:45:00.000,3.008
85400795,2024-01-04,10:00:00.000,0.324
85400795,2024-01-04,10:15:00.000,3.016
85400795,2024-01-04,10:30:00.000,4.7
85400795,2024-01-04,10:45:00.000,5.736
85400795,2024-01-04,11:00:00.000,0.572
85400795,2024-01-04,11:15:00.000,3.984
85400795,2024-01-04,11:30:00.000,0.432
85400795,2024-01-04,11:45:00.000,3.832
85400795,2024-01-04,12:00:00.000,0.304
85400795,2024-01-04,12:15:00.000,1.076
85400795,2024-01-04,12:30:00.000,0.984
85400795,2024-01-04,12:45:00.000,0.232
85400795,2024-01-04,13:00:00.000,0.248
85400795,2024-01-04,13:15:00.000,3.16
85400795,2024-01-04,13:30:00.000,0.224
85400795,2024-01-04,13:45:00.000,2.528
85400795,2024-01-04,14:00:00.000,0.228
85400795,2024-01-04,14:15:00.000,0.22
85400795,2024-01-04,14:30:00.000,2.532
85400795,2024-01-04,14:45:00.000,0.22
85400795,2024-01-04,15:00:00.000,2.56
85400795,2024-01-04,15:15:00.000,1.696
85400795,2024-01-04,15:30:00.000,2.36
85400795,2024-01-04,15:45:00.000,1.956
85400795,2024-01-04,16:00:00.000,1.744
85400795,2024-01-04,16:15:00.000,2.628
85400795,2024-01-04,16:30:00.000,0.168
85400795,2024-01-04,16:45:00.000,2.104
85400795,2024-01-04,17:00:00.000,0.924
85400795,2024-01-04,17:15:00.000,0.168
85400795,2024-01-04,17:30:00.000,2.504
85400795,2024-01-04,17:45:00.000,0.196
85400795,2024-01-04,18:00:00.000,3.452
85400795,2024-01-04,18:15:00.000,0.368
85400795,2024-01-04,18:30:00.000,2.68
85400795,2024-01-04,18:45:00.000,0.416
85400795,2024-01-04,19:00:00.000,0.404
85400795,2024-01-04,19:15:00.000,2.94
85400795,2024-01-04,19:30:00.000,0.392
85400795,2024-01-04,19:45:00.000,3.532
85400795,2024-01-04,20:00:00.000,1.424
85400795,2024-01-04,20:15:00.000,0.412
85400795,2024-01-04,20:30:00.000,3.424
85400795,2024-01-04,20:45:00.000,0.328
85400795,2024-01-04,21:00:00.000,0.312
85400795,2024-01-04,21:15:00.000,1.884
85400795,2024-01-04,21:30:00.000,1.804
85400795,2024-01-04,21:45:00.000,0.484
85400795,2024-01-04,22:00:00.000,1.816
85400795,2024-01-04,22:15:00.000,1.128
85400795,2024-01-04,22:30:00.000,0.564
85400795,2024-01-04,22:45:00.000,3.884
85400795,2024-01-04,23:00:00.000,1.22
85400795,2024-01-04,23:15:00.000,2.62
85400795,2024-01-04,23:30:00.000,0.196
85400795,2024-01-04,23:45:00.000,3.068
85400795,2024-01-05,00:00:00.000,0.096
85400795,2024-01-05,00:15:00.000,2.72
85400795,2024-01-05,00:30:00.000,0.796
85400795,2024-01-05,00:45:00.000,1.828
85400795,2024-01-05,01:00:00.000,1.512
85400795,2024-01-05,01:15:00.000,0.144
85400795,2024-01-05,01:30:00.000,3.112
85400795,2024-01-05,01:45:00.000,0.148
85400795,2024-01-05,02:00:00.000,2.932
85400795,2024-01-05,02:15:00.000,0.14
85400795,2024-01-05,02:30:00.000,3.096
85400795,2024-01-05,02:45:00.000,0.144
85400795,2024-01-05,03:00:00.000,1.772
85400795,2024-01-05,03:15:00.000,1.488
85400795,2024-01-05,03:30:00.000,0.136
85400795,2024-01-05,03:45:00.000,3.096
85400795,2024-01-05,04:00:00.000,0.14
85400795,2024-01-05,04:15:00.000,2.92
85400795,2024-01-05,04:30:00.000,0.136
85400795,2024-01-05,04:45:00.000,2.892
85400795,2024-01-05,05:00:00.000,0.144
85400795,2024-01-05,05:15:00.000,2.7
85400795,2024-01-05,05:30:00.000,0.132
85400795,2024-01-05,05:45:00.000,1.376
85400795,2024-01-05,06:00:00.000,1.844
85400795,2024-01-05,06:15:00.000,3.9
85400795,2024-01-05,06:30:00.000,8.096
85400795,2024-01-05,06:45:00.000,0.856
85400795,2024-01-05,07:00:00.000,2.88
85400795,2024-01-05,07:15:00.000,0.28
85400795,2024-01-05,07:30:00.000,3.176
85400795,2024-01-05,07:45:00.000,0.268
85400795,2024-01-05,08:00:00.000,0.256
85400795,2024-01-05,08:15:00.000,2.076
85400795,2024-01-05,08:30:00.000,0.256
85400795,2024-01-05,08:45:00.000,1.048
85400795,2024-01-05,09:00:00.000,4.248
85400795,2024-01-05,09:15:00.000,0.26
85400795,2024-01-05,09:30:00.000,2.744
85400795,2024-01-05,09:45:00.000,0.476
85400795,2024-01-05,10:00:00.000,0.252
85400795,2024-01-05,10:15:00.000,2.396
85400795,2024-01-05,10:30:00.000,0.248
85400795,2024-01-05,10:45:00.000,2.944
85400795,2024-01-05,11:00:00.000,1.34
85400795,2024-01-05,11:15:00.000,2.296
85400795,2024-01-05,11:30:00.000,3.128
85400795,2024-01-05,11:45:00.000,0.38
85400795,2024-01-05,12:00:00.000,2.992
85400795,2024-01-05,12:15:00.000,0.128
85400795,2024-01-05,12:30:00.000,3.216
85400795,2024-01-05,12:45:00.000,0.98
85400795,2024-01-05,13:00:00.000,2.188
85400795,2024-01-05,13:15:00.000,3.764
85400795,2024-01-05,13:30:00.000,0.924
85400795,2024-01-05,13:45:00.000,2.664
85400795,2024-01-05,14:00:00.000,0.164
85400795,2024-01-05,14:15:00.000,2.668
85400795,2024-01-05,14:30:00.000,0.16
85400795,2024-01-05,14:45:00.000,2.876
85400795,2024-01-05,15:00:00.000,0.164
85400795,2024-01-05,15:15:00.000,3.068
85400795,2024-01-05,15:30:00.000,3.56
85400795,2024-01-05,15:45:00.000,4.952
85400795,2024-01-05,16:00:00.000,5.056
85400795,2024-01-05,16:15:00.000,6.892
85400795,2024-01-05,16:30:00.000,5.104
85400795,2024-01-05,16:45:00.000,5
85400795,2024-01-05,17:00:00.000,4.976
85400795,2024-01-05,17:15:00.000,6.28
85400795,2024-01-05,17:30:00.000,0.16
85400795,2024-01-05,17:45:00.000,2.52
85400795,2024-01-05,18:00:00.000,0.168
85400795,2024-01-05,18:15:00.000,1.772
85400795,2024-01-05,18:30:00.000,0.92
85400795,2024-01-05,18:45:00.000,2.496
85400795,2024-01-05,19:00:00.000,0.38
85400795,2024-01-05,19:15:00.000,2.544
85400795,2024-01-05,19:30:00.000,0.164
85400795,2024-01-05,19:45:00.000,2.876
85400795,2024-01-05,20:00:00.000,0.228
85400795,2024-01-05,20:15:00.000,3.152
85400795,2024-01-05,20:30:00.000,0.744
85400795,2024-01-05,20:45:00.000,2.616
85400795,2024-01-05,21:00:00.000,5.424
85400795,2024-01-05,21:15:00.000,0.404
85400795,2024-01-05,21:30:00.000,3.14
85400795,2024-01-05,21:45:00.000,0.216
85400795,2024-01-05,22:00:00.000,3.156
85400795,2024-01-05,22:15:00.000,2.576
85400795,2024-01-05,22:30:00.000,0.8
85400795,2024-01-05,22:45:00.000,3.12
85400795,2024-01-05,23:00:00.000,0.136
85400795,2024-01-05,23:15:00.000,3.088
85400795,2024-01-05,23:30:00.000,0.856
85400795,2024-01-05,23:45:00.000,2.376
85400795,2024-01-06,00:00:00.000,2.316
85400795,2024-01-06,00:15:00.000,0.9
85400795,2024-01-06,00:30:00.000,3.052
85400795,2024-01-06,00:45:00.000,0.356
85400795,2024-01-06,01:00:00.000,3.264
85400795,2024-01-06,01:15:00.000,2.548
85400795,2024-01-06,01:30:00.000,1.86
85400795,2024-01-06,01:45:00.000,3.668
85400795,2024-01-06,02:00:00.000,3.448
85400795,2024-01-06,02:15:00.000,4.2
85400795,2024-01-06,02:30:00.000,4.484
85400795,2024-01-06,02:45:00.000,1.244
85400795,2024-01-06,03:00:00.000,0.52
85400795,2024-01-06,03:15:00.000,1.408
85400795,2024-01-06,03:30:00.000,2.196
85400795,2024-01-06,03:45:00.000,1.212
85400795,2024-01-06,04:00:00.000,3.784
85400795,2024-01-06,04:15:00.000,0.904
85400795,2024-01-06,04:30:00.000,0.688
85400795,2024-01-06,04:45:00.000,0.66
85400795,2024-01-06,05:00:00.000,0.644
85400795,2024-01-06,05:15:00.000,2.024
85400795,2024-01-06,05:30:00.000,3.168
85400795,2024-01-06,05:45:00.000,0.26
85400795,2024-01-06,06:00:00.000,0.26
85400795,2024-01-06,06:15:00.000,0.252
85400795,2024-01-06,06:30:00.000,3.204
85400795,2024-01-06,06:45:00.000,0.26
85400795,2024-01-06,07:00:00.000,0.26
85400795,2024-01-06,07:15:00.000,3.372
85400795,2024-01-06,07:30:00.000,0.26
85400795,2024-01-06,07:45:00.000,0.252
85400795,2024-01-06,08:00:00.000,3.376
85400795,2024-01-06,08:15:00.000,0.252
85400795,2024-01-06,08:30:00.000,1.524
85400795,2024-01-06,08:45:00.000,2.092
85400795,2024-01-06,09:00:00.000,0.26
85400795,2024-01-06,09:15:00.000,3.396
85400795,2024-01-06,09:30:00.000,0.312
85400795,2024-01-06,09:45:00.000,3.412
85400795,2024-01-06,10:00:00.000,0.308
85400795,2024-01-06,10:15:00.000,4.372
85400795,2024-01-06,10:30:00.000,6.136
85400795,2024-01-06,10:45:00.000,1.052
85400795,2024-01-06,11:00:00.000,4.908
85400795,2024-01-06,11:15:00.000,4.196
85400795,2024-01-06,11:30:00.000,0.256
85400795,2024-01-06,11:45:00.000,2.228
85400795,2024-01-06,12:00:00.000,0.232
85400795,2024-01-06,12:15:00.000,2.48
85400795,2024-01-06,12:30:00.000,0.136
85400795,2024-01-06,12:45:00.000,2.316
85400795,2024-01-06,13:00:00.000,0.128
85400795,2024-01-06,13:15:00.000,4.804
85400795,2024-01-06,13:30:00.000,0.136
85400795,2024-01-06,13:45:00.000,2.856
85400795,2024-01-06,14:00:00.000,1.032
85400795,2024-01-06,14:15:00.000,1.828
85400795,2024-01-06,14:30:00.000,2.476
85400795,2024-01-06,14:45:00.000,0.192
85400795,2024-01-06,15:00:00.000,2.72
85400795,2024-01-06,15:15:00.000,0.164
85400795,2024-01-06,15:30:00.000,2.224
85400795,2024-01-06,15:45:00.000,0.6
85400795,2024-01-06,16:00:00.000,0.16
85400795,2024-01-06,16:15:00.000,3.084
85400795,2024-01-06,16:30:00.000,0.168
85400795,2024-01-06,16:45:00.000,0.164
85400795,2024-01-06,17:00:00.000,2.344
85400795,2024-01-06,17:15:00.000,0.208
85400795,2024-01-06,17:30:00.000,2.904
85400795,2024-01-06,17:45:00.000,0.724
85400795,2024-01-06,18:00:00.000,2.428
85400795,2024-01-06,18:15:00.000,0.292
85400795,2024-01-06,18:30:00.000,0.368
85400795,2024-01-06,18:45:00.000,2.34
85400795,2024-01-06,19:00:00.000,1.776
85400795,2024-01-06,19:15:00.000,3.912
85400795,2024-01-06,19:30:00.000,3.708
85400795,2024-01-06,19:45:00.000,4.124
85400795,2024-01-06,20:00:00.000,5.1
85400795,2024-01-06,20:15:00.000,2.452
85400795,2024-01-06,20:30:00.000,2.868
85400795,2024-01-06,20:45:00.000,4.24
85400795,2024-01-06,21:00:00.000,2.336
85400795,2024-01-06,21:15:00.000,3.08
85400795,2024-01-06,21:30:00.000,0.38
85400795,2024-01-06,21:45:00.000,0.388
85400795,2024-01-06,22:00:00.000,3.292
85400795,2024-01-06,22:15:00.000,0.352
85400795,2024-01-06,22:30:00.000,4.28
85400795,2024-01-06,22:45:00.000,4.956
85400795,2024-01-06,23:00:00.000,0.708
85400795,2024-01-06,23:15:00.000,4.472
85400795,2024-01-06,23:30:00.000,0.904
85400795,2024-01-06,23:45:00.000,0.296
85400795,2024-01-07,00:00:00.000,2.904
85400793,2024-01-01,00:15:00.000,0.672
85400793,2024-01-01,00:30:00.000,0.572
85400793,2024-01-01,00:45:00.000,0.58
85400793,2024-01-01,01:00:00.000,0.568
85400793,2024-01-01,01:15:00.000,0.424
85400793,2024-01-01,01:30:00.000,0.372
85400793,2024-01-01,01:45:00.000,0.444
85400793,2024-01-01,02:00:00.000,0.448
85400793,2024-01-01,02:15:00.000,0.432
85400793,2024-01-01,02:30:00.000,0.344
85400793,2024-01-01,02:45:00.000,0.348
85400793,2024-01-01,03:00:00.000,0.348
85400793,2024-01-01,03:15:00.000,0.348
85400793,2024-01-01,03:30:00.000,0.348
85400793,2024-01-01,03:45:00.000,0.348
85400793,2024-01-01,04:00:00.000,2.136
85400793,2024-01-01,04:15:00.000,0.448
85400793,2024-01-01,04:30:00.000,0.576
85400793,2024-01-01,04:45:00.000,0.52
85400793,2024-01-01,05:00:00.000,3.088
85400793,2024-01-01,05:15:00.000,0.452
85400793,2024-01-01,05:30:00.000,0.452
85400793,2024-01-01,05:45:00.000,0.356
85400793,2024-01-01,06:00:00.000,3.16
85400793,2024-01-01,06:15:00.000,0.348
85400793,2024-01-01,06:30:00.000,0.344
85400793,2024-01-01,06:45:00.000,3.348
85400793,2024-01-01,07:00:00.000,1.636
85400793,2024-01-01,07:15:00.000,1.124
85400793,2024-01-01,07:30:00.000,3.432
85400793,2024-01-01,07:45:00.000,0.452
85400793,2024-01-01,08:00:00.000,0.448
85400793,2024-01-01,08:15:00.000,2.604
85400793,2024-01-01,08:30:00.000,0.68
85400793,2024-01-01,08:45:00.000,0.2
85400793,2024-01-01,09:00:00.000,3.38
85400793,2024-01-01,09:15:00.000,0.504
85400793,2024-01-01,09:30:00.000,0.484
85400793,2024-01-01,09:45:00.000,0.564
85400793,2024-01-01,10:00:00.000,0.584
85400793,2024-01-01,10:15:00.000,0.58
85400793,2024-01-01,10:30:00.000,0.488
85400793,2024-01-01,10:45:00.000,0.488
85400793,2024-01-01,11:00:00.000,0.488
85400793,2024-01-01,11:15:00.000,0.488
85400793,2024-01-01,11:30:00.000,0.48
85400793,2024-01-01,11:45:00.000,0.476
85400793,2024-01-01,12:00:00.000,0.556
85400793,2024-01-01,12:15:00.000,0.612
85400793,2024-01-01,12:30:00.000,0.648
85400793,2024-01-01,12:45:00.000,0.564
85400793,2024-01-01,13:00:00.000,0.548
85400793,2024-01-01,13:15:00.000,0.376
85400793,2024-01-01,13:30:00.000,0.26
85400793,2024-01-01,13:45:00.000,0.988
85400793,2024-01-01,14:00:00.000,0.524
85400793,2024-01-01,14:15:00.000,0.524
85400793,2024-01-01,14:30:00.000,0.524
85400793,2024-01-01,14:45:00.000,0.52
85400793,2024-01-01,15:00:00.000,0.52
85400793,2024-01-01,15:15:00.000,1.284
85400793,2024-01-01,15:30:00.000,1.6
85400793,2024-01-01,15:45:00.000,0.42
85400793,2024-01-01,16:00:00.000,0.424
85400793,2024-01-01,16:15:00.000,0.484
85400793,2024-01-01,16:30:00.000,0.6
85400793,2024-01-01,16:45:00.000,0.616
85400793,2024-01-01,17:00:00.000,0.524
85400793,2024-01-01,17:15:00.000,0.5
85400793,2024-01-01,17:30:00.000,0.488
85400793,2024-01-01,17:45:00.000,0.456
85400793,2024-01-01,18:00:00.000,0.404
85400793,2024-01-01,18:15:00.000,0.46
85400793,2024-01-01,18:30:00.000,0.552
85400793,2024-01-01,18:45:00.000,4.648
85400793,2024-01-01,19:00:00.000,5.048
85400793,2024-01-01,19:15:00.000,5.044
85400793,2024-01-01,19:30:00.000,1.096
85400793,2024-01-01,19:45:00.000,0.468
85400793,2024-01-01,20:00:00.000,0.56
85400793,2024-01-01,20:15:00.000,0.664
85400793,2024-01-01,20:30:00.000,0.712
85400793,2024-01-01,20:45:00.000,0.608
85400793,2024-01-01,21:00:00.000,3.068
85400793,2024-01-01,21:15:00.000,0.52
85400793,2024-01-01,21:30:00.000,3.012
85400793,2024-01-01,21:45:00.000,6.752
85400793,2024-01-01,22:00:00.000,3.28
85400793,2024-01-01,22:15:00.000,1.972
85400793,2024-01-01,22:30:00.000,2.592
85400793,2024-01-01,22:45:00.000,2.06
85400793,2024-01-01,23:00:00.000,0.304
85400793,2024-01-01,23:15:00.000,2.656
85400793,2024-01-01,23:30:00.000,3.26
85400793,2024-01-01,23:45:00.000,3.288
85400793,2024-01-02,00:00:00.000,2.616
85400793,2024-01-02,00:15:00.000,0.388
85400793,2024-01-02,00:30:00.000,0.18
85400793,2024-01-02,00:45:00.000,0.176
85400793,2024-01-02,01:00:00.000,0.172
85400793,2024-01-02,01:15:00.000,0.172
85400793,2024-01-02,01:30:00.000,0.168
85400793,2024-01-02,01:45:00.000,0.26
85400793,2024-01-02,02:00:00.000,0.268
85400793,2024-01-02,02:15:00.000,2.472
85400793,2024-01-02,02:30:00.000,0.164
85400793,2024-01-02,02:45:00.000,0.164
85400793,2024-01-02,03:00:00.000,0.164
85400793,2024-01-02,03:15:00.000,0.164
85400793,2024-01-02,03:30:00.000,0.164
85400793,2024-01-02,03:45:00.000,1.188
85400793,2024-01-02,04:00:00.000,1.424
85400793,2024-01-02,04:15:00.000,0.268
85400793,2024-01-02,04:30:00.000,0.268
85400793,2024-01-02,04:45:00.000,0.22
85400793,2024-01-02,05:00:00.000,3.172
85400793,2024-01-02,05:15:00.000,0.164
85400793,2024-01-02,05:30:00.000,0.164
85400793,2024-01-02,05:45:00.000,0.812
85400793,2024-01-02,06:00:00.000,2.7
85400793,2024-01-02,06:15:00.000,0.164
85400793,2024-01-02,06:30:00.000,0.22
85400793,2024-01-02,06:45:00.000,5.124
85400793,2024-01-02,07:00:00.000,5.012
85400793,2024-01-02,07:15:00.000,4.976
85400793,2024-01-02,07:30:00.000,5.568
85400793,2024-01-02,07:45:00.000,3.736
85400793,2024-01-02,08:00:00.000,0.188
85400793,2024-01-02,08:15:00.000,4.216
85400793,2024-01-02,08:30:00.000,2.444
85400793,2024-01-02,08:45:00.000,0.16
85400793,2024-01-02,09:00:00.000,3.14
85400793,2024-01-02,09:15:00.000,0.26
85400793,2024-01-02,09:30:00.000,0.248
85400793,2024-01-02,09:45:00.000,0.16
85400793,2024-01-02,10:00:00.000,0.156
85400793,2024-01-02,10:15:00.000,0.16
85400793,2024-01-02,10:30:00.000,0.156
85400793,2024-01-02,10:45:00.000,0.16
85400793,2024-01-02,11:00:00.000,0.224
85400793,2024-01-02,11:15:00.000,0.26
85400793,2024-01-02,11:30:00.000,0.244
85400793,2024-01-02,11:45:00.000,0.156
85400793,2024-01-02,12:00:00.000,0.16
85400793,2024-01-02,12:15:00.000,2.584
85400793,2024-01-02,12:30:00.000,0.16
85400793,2024-01-02,12:45:00.000,0.16
85400793,2024-01-02,13:00:00.000,0.16
85400793,2024-01-02,13:15:00.000,0.196
85400793,2024-01-02,13:30:00.000,0.428
85400793,2024-01-02,13:45:00.000,0.192
85400793,2024-01-02,14:00:00.000,0.272
85400793,2024-01-02,14:15:00.000,0.264
85400793,2024-01-02,14:30:00.000,0.26
85400793,2024-01-02,14:45:00.000,0.22
85400793,2024-01-02,15:00:00.000,0.16
85400793,2024-01-02,15:15:00.000,0.16
85400793,2024-01-02,15:30:00.000,0.16
85400793,2024-01-02,15:45:00.000,0.16
85400793,2024-01-02,16:00:00.000,0.16
85400793,2024-01-02,16:15:00.000,0.16
85400793,2024-01-02,16:30:00.000,0.236
85400793,2024-01-02,16:45:00.000,0.264
85400793,2024-01-02,17:00:00.000,0.264
85400793,2024-01-02,17:15:00.000,0.26
85400793,2024-01-02,17:30:00.000,3.956
85400793,2024-01-02,17:45:00.000,1.036
85400793,2024-01-02,18:00:00.000,0.62
85400793,2024-01-02,18:15:00.000,0.564
85400793,2024-01-02,18:30:00.000,0.432
85400793,2024-01-02,18:45:00.000,0.388
85400793,2024-01-02,19:00:00.000,0.444
85400793,2024-01-02,19:15:00.000,0.524
85400793,2024-01-02,19:30:00.000,0.528
85400793,2024-01-02,19:45:00.000,0.68
85400793,2024-01-02,20:00:00.000,0.676
85400793,2024-01-02,20:15:00.000,0.692
85400793,2024-01-02,20:30:00.000,0.684
85400793,2024-01-02,20:45:00.000,0.664
85400793,2024-01-02,21:00:00.000,0.628
85400793,2024-01-02,21:15:00.000,2.664
85400793,2024-01-02,21:30:00.000,0.624
85400793,2024-01-02,21:45:00.000,0.624
85400793,2024-01-02,22:00:00.000,0.632
85400793,2024-01-02,22:15:00.000,0.616
85400793,2024-01-02,22:30:00.000,0.728
85400793,2024-01-02,22:45:00.000,0.56
85400793,2024-01-02,23:00:00.000,0.424
85400793,2024-01-02,23:15:00.000,2.08
85400793,2024-01-02,23:30:00.000,0.192
85400793,2024-01-02,23:45:00.000,0.184
85400793,2024-01-03,00:00:00.000,0.172
85400793,2024-01-03,00:15:00.000,0.176
85400793,2024-01-03,00:30:00.000,2.604
85400793,2024-01-03,00:45:00.000,0.252
85400793,2024-01-03,01:00:00.000,0.268
85400793,2024-01-03,01:15:00.000,0.268
85400793,2024-01-03,01:30:00.000,0.184
85400793,2024-01-03,01:45:00.000,3.168
85400793,2024-01-03,02:00:00.000,0.164
85400793,2024-01-03,02:15:00.000,0.164
85400793,2024-01-03,02:30:00.000,0.16
85400793,2024-01-03,02:45:00.000,3.18
85400793,2024-01-03,03:00:00.000,0.16
85400793,2024-01-03,03:15:00.000,0.256
85400793,2024-01-03,03:30:00.000,0.264
85400793,2024-01-03,03:45:00.000,3.264
85400793,2024-01-03,04:00:00.000,0.176
85400793,2024-01-03,04:15:00.000,0.164
85400793,2024-01-03,04:30:00.000,3.048
85400793,2024-01-03,04:45:00.000,0.448
85400793,2024-01-03,05:00:00.000,0.164
85400793,2024-01-03,05:15:00.000,0.164
85400793,2024-01-03,05:30:00.000,3.328
85400793,2024-01-03,05:45:00.000,0.268
85400793,2024-01-03,06:00:00.000,0.26
85400793,2024-01-03,06:15:00.000,0.916
85400793,2024-01-03,06:30:00.000,2.684
85400793,2024-01-03,06:45:00.000,0.188
85400793,2024-01-03,07:00:00.000,0.212
85400793,2024-01-03,07:15:00.000,3.432
85400793,2024-01-03,07:30:00.000,0.848
85400793,2024-01-03,07:45:00.000,5.156
85400793,2024-01-03,08:00:00.000,1.712
85400793,2024-01-03,08:15:00.000,1.816
85400793,2024-01-03,08:30:00.000,1.436
85400793,2024-01-03,08:45:00.000,2.164
85400793,2024-01-03,09:00:00.000,0.156
85400793,2024-01-03,09:15:00.000,3.064
85400793,2024-01-03,09:30:00.000,0.156
85400793,2024-01-03,09:45:00.000,0.16
85400793,2024-01-03,10:00:00.000,0.156
85400793,2024-01-03,10:15:00.000,0.16
85400793,2024-01-03,10:30:00.000,0.176
85400793,2024-01-03,10:45:00.000,3.16
85400793,2024-01-03,11:00:00.000,0.256
85400793,2024-01-03,11:15:00.000,0.24
85400793,2024-01-03,11:30:00.000,0.16
85400793,2024-01-03,11:45:00.000,0.156
85400793,2024-01-03,12:00:00.000,2.336
85400793,2024-01-03,12:15:00.000,0.156
85400793,2024-01-03,12:30:00.000,0.16
85400793,2024-01-03,12:45:00.000,3.052
85400793,2024-01-03,13:00:00.000,0.176
85400793,2024-01-03,13:15:00.000,0.26
85400793,2024-01-03,13:30:00.000,0.256
85400793,2024-01-03,13:45:00.000,0.248
85400793,2024-01-03,14:00:00.000,2.164
85400793,2024-01-03,14:15:00.000,0.156
85400793,2024-01-03,14:30:00.000,0.16
85400793,2024-01-03,14:45:00.000,0.16
85400793,2024-01-03,15:00:00.000,3.076
85400793,2024-01-03,15:15:00.000,0.16
85400793,2024-01-03,15:30:00.000,0.18
85400793,2024-01-03,15:45:00.000,2.904
85400793,2024-01-03,16:00:00.000,0.544
85400793,2024-01-03,16:15:00.000,0.24
85400793,2024-01-03,16:30:00.000,0.24
85400793,2024-01-03,16:45:00.000,3.028
85400793,2024-01-03,17:00:00.000,0.26
85400793,2024-01-03,17:15:00.000,0.492
85400793,2024-01-03,17:30:00.000,0.52
85400793,2024-01-03,17:45:00.000,0.512
85400793,2024-01-03,18:00:00.000,0.604
85400793,2024-01-03,18:15:00.000,0.66
85400793,2024-01-03,18:30:00.000,0.708
85400793,2024-01-03,18:45:00.000,0.728
85400793,2024-01-03,19:00:00.000,5.604
85400793,2024-01-03,19:15:00.000,0.58
85400793,2024-01-03,19:30:00.000,0.664
85400793,2024-01-03,19:45:00.000,0.628
85400793,2024-01-03,20:00:00.000,0.564
85400793,2024-01-03,20:15:00.000,0.572
85400793,2024-01-03,20:30:00.000,0.564
85400793,2024-01-03,20:45:00.000,0.576
85400793,2024-01-03,21:00:00.000,0.556
85400793,2024-01-03,21:15:00.000,0.66
85400793,2024-01-03,21:30:00.000,2.704
85400793,2024-01-03,21:45:00.000,0.664
85400793,2024-01-03,22:00:00.000,0.644
85400793,2024-01-03,22:15:00.000,0.528
85400793,2024-01-03,22:30:00.000,0.52
85400793,2024-01-03,22:45:00.000,0.488
85400793,2024-01-03,23:00:00.000,0.376
85400793,2024-01-03,23:15:00.000,0.444
85400793,2024-01-03,23:30:00.000,0.476
85400793,2024-01-03,23:45:00.000,0.472
85400793,2024-01-04,00:00:00.000,0.356
85400793,2024-01-04,00:15:00.000,0.192
85400793,2024-01-04,00:30:00.000,2.252
85400793,2024-01-04,00:45:00.000,0.176
85400793,2024-01-04,01:00:00.000,0.176
85400793,2024-01-04,01:15:00.000,0.172
85400793,2024-01-04,01:30:00.000,2.804
85400793,2024-01-04,01:45:00.000,0.248
85400793,2024-01-04,02:00:00.000,0.272
85400793,2024-01-04,02:15:00.000,0.272
85400793,2024-01-04,02:30:00.000,0.172
85400793,2024-01-04,02:45:00.000,3.172
85400793,2024-01-04,03:00:00.000,0.164
85400793,2024-01-04,03:15:00.000,0.164
85400793,2024-01-04,03:30:00.000,0.168
85400793,2024-01-04,03:45:00.000,2.992
85400793,2024-01-04,04:00:00.000,0.2
85400793,2024-01-04,04:15:00.000,0.268
85400793,2024-01-04,04:30:00.000,0.268
85400793,2024-01-04,04:45:00.000,2.192
85400793,2024-01-04,05:00:00.000,1.188
85400793,2024-01-04,05:15:00.000,0.164
85400793,2024-01-04,05:30:00.000,0.164
85400793,2024-01-04,05:45:00.000,3.14
85400793,2024-01-04,06:00:00.000,0.164
85400793,2024-01-04,06:15:00.000,0.164
85400793,2024-01-04,06:30:00.000,0.184
85400793,2024-01-04,06:45:00.000,3.228
85400793,2024-01-04,07:00:00.000,0.296
85400793,2024-01-04,07:15:00.000,0.38
85400793,2024-01-04,07:30:00.000,0.32
85400793,2024-01-04,07:45:00.000,2.304
85400793,2024-01-04,08:00:00.000,3.24
85400793,2024-01-04,08:15:00.000,0.16
85400793,2024-01-04,08:30:00.000,0.16
85400793,2024-01-04,08:45:00.000,0.16
85400793,2024-01-04,09:00:00.000,0.624
85400793,2024-01-04,09:15:00.000,2.872
85400793,2024-01-04,09:30:00.000,0.26
85400793,2024-01-04,09:45:00.000,0.26
85400793,2024-01-04,10:00:00.000,1.176
85400793,2024-01-04,10:15:00.000,2.224
85400793,2024-01-04,10:30:00.000,0.16
85400793,2024-01-04,10:45:00.000,0.156
85400793,2024-01-04,11:00:00.000,3.228
85400793,2024-01-04,11:15:00.000,0.156
85400793,2024-01-04,11:30:00.000,0.16
85400793,2024-01-04,11:45:00.000,3.264
