meter,date,time,kw
82446549,2024-08-07,09:00:00.000,2.316
82446549,2024-08-07,09:15:00.000,2.216
82446549,2024-08-07,09:30:00.000,2.28
82446549,2024-08-07,09:45:00.000,2.308
82446549,2024-08-07,10:00:00.000,1.444
82446549,2024-08-07,10:15:00.000,1.684
82446549,2024-08-07,10:30:00.000,1.88
82446549,2024-08-07,10:45:00.000,1.704
82446549,2024-08-07,11:00:00.000,1.516
82446549,2024-08-07,11:15:00.000,1.332
82446549,2024-08-07,11:30:00.000,2.064
82446549,2024-08-07,11:45:00.000,1.872
82446549,2024-08-07,12:00:00.000,1.564
82446549,2024-08-07,12:15:00.000,2.524
82446549,2024-08-07,12:30:00.000,1.868
82446549,2024-08-07,12:45:00.000,1.348
82446549,2024-08-07,13:00:00.000,2.308
82446549,2024-08-07,13:15:00.000,1.928
82446549,2024-08-07,13:30:00.000,1.696
82446549,2024-08-07,13:45:00.000,2.576
82446549,2024-08-07,14:00:00.000,1.772
82446549,2024-08-07,14:15:00.000,2.48
82446549,2024-08-07,14:30:00.000,2.172
82446549,2024-08-07,14:45:00.000,2.616
82446549,2024-08-07,15:00:00.000,1.812
82446549,2024-08-07,15:15:00.000,2.716
82446549,2024-08-07,15:30:00.000,2.54
82446549,2024-08-07,15:45:00.000,2.744
82446549,2024-08-07,16:00:00.000,3.052
82446549,2024-08-07,16:15:00.000,3.06
82446549,2024-08-07,16:30:00.000,3.548
82446549,2024-08-07,16:45:00.000,2.604
82446549,2024-08-07,17:00:00.000,1.796
82446549,2024-08-07,17:15:00.000,2.664
82446549,2024-08-07,17:30:00.000,1.98
82446549,2024-08-07,17:45:00.000,2.568
82446549,2024-08-07,18:00:00.000,2.552
82446549,2024-08-07,18:15:00.000,2.492
82446549,2024-08-07,18:30:00.000,1.276
82446549,2024-08-07,18:45:00.000,0.08
82446549,2024-08-07,19:00:00.000,0.196
82446549,2024-08-07,19:15:00.000,0.216
82446549,2024-08-07,19:30:00.000,0.076
82446549,2024-08-07,19:45:00.000,0.248
82446549,2024-08-07,20:00:00.000,0.236
82446549,2024-08-07,20:15:00.000,0.064
82446549,2024-08-07,20:30:00.000,0.184
82446549,2024-08-07,20:45:00.000,0.232
82446549,2024-08-07,21:00:00.000,0.076
82446549,2024-08-07,21:15:00.000,0.216
82446549,2024-08-07,21:30:00.000,0.256
82446549,2024-08-07,21:45:00.000,0.096
82446549,2024-08-07,22:00:00.000,0.176
82446549,2024-08-07,22:15:00.000,0.32
82446549,2024-08-07,22:30:00.000,0.168
82446549,2024-08-07,22:45:00.000,0.24
82446549,2024-08-07,23:00:00.000,0.36
82446549,2024-08-07,23:15:00.000,2.28
82446549,2024-08-07,23:30:00.000,4.332
82446549,2024-08-07,23:45:00.000,2.024
82446549,2024-08-08,00:00:00.000,0.916
82446549,2024-08-08,00:15:00.000,1.216
82446549,2024-08-08,00:30:00.000,0.548
82446549,2024-08-08,00:45:00.000,0.356
82446549,2024-08-08,01:00:00.000,0.148
82446549,2024-08-08,01:15:00.000,0.264
82446549,2024-08-08,01:30:00.000,0.272
82446549,2024-08-08,01:45:00.000,0.272
82446549,2024-08-08,02:00:00.000,0.272
82446549,2024-08-08,02:15:00.000,0.272
82446549,2024-08-08,02:30:00.000,0.252
82446549,2024-08-08,02:45:00.000,0.072
82446549,2024-08-08,03:00:00.000,0.244
82446549,2024-08-08,03:15:00.000,0.224
82446549,2024-08-08,03:30:00.000,0.064
82446549,2024-08-08,03:45:00.000,0.24
82446549,2024-08-08,04:00:00.000,0.252
82446549,2024-08-08,04:15:00.000,0.064
82446549,2024-08-08,04:30:00.000,0.188
82446549,2024-08-08,04:45:00.000,0.228
82446549,2024-08-08,05:00:00.000,0.06
82446549,2024-08-08,05:15:00.000,0.196
82446549,2024-08-08,05:30:00.000,0.204
82446549,2024-08-08,05:45:00.000,0.068
82446549,2024-08-08,06:00:00.000,0.232
82446549,2024-08-08,06:15:00.000,0.196
82446549,2024-08-08,06:30:00.000,0.08
82446549,2024-08-08,06:45:00.000,0.26
82446549,2024-08-08,07:00:00.000,0.208
82446549,2024-08-08,07:15:00.000,0.1
82446549,2024-08-08,07:30:00.000,0.256
82446549,2024-08-08,07:45:00.000,0.26
82446549,2024-08-08,08:00:00.000,0.116
82446549,2024-08-08,08:15:00.000,0.28
82446549,2024-08-08,08:30:00.000,0.28
82446549,2024-08-08,08:45:00.000,0.184
82446549,2024-08-08,09:00:00.000,0.18
82446549,2024-08-08,09:15:00.000,1.308
82446549,2024-08-08,09:30:00.000,2.048
82446549,2024-08-08,09:45:00.000,2.092
82446549,2024-08-08,10:00:00.000,2.232
82446549,2024-08-08,10:15:00.000,2.064
82446549,2024-08-08,10:30:00.000,1.86
82446549,2024-08-08,10:45:00.000,2.06
82446549,2024-08-08,11:00:00.000,1.26
82446549,2024-08-08,11:15:00.000,1.168
82446549,2024-08-08,11:30:00.000,1.892
82446549,2024-08-08,11:45:00.000,1.432
82446549,2024-08-08,12:00:00.000,1.296
82446549,2024-08-08,12:15:00.000,1.352
82446549,2024-08-08,12:30:00.000,1.964
82446549,2024-08-08,12:45:00.000,1.512
82446549,2024-08-08,13:00:00.000,1.344
82446549,2024-08-08,13:15:00.000,1.776
82446549,2024-08-08,13:30:00.000,2.208
82446549,2024-08-08,13:45:00.000,1.324
82446549,2024-08-08,14:00:00.000,1.448
82446549,2024-08-08,14:15:00.000,2.48
82446549,2024-08-08,14:30:00.000,1.764
82446549,2024-08-08,14:45:00.000,2.32
82446549,2024-08-08,15:00:00.000,1.436
82446549,2024-08-08,15:15:00.000,1.432
82446549,2024-08-08,15:30:00.000,1.996
82446549,2024-08-08,15:45:00.000,1.876
82446549,2024-08-08,16:00:00.000,1.52
82446549,2024-08-08,16:15:00.000,1.476
82446549,2024-08-08,16:30:00.000,2.4
82446549,2024-08-08,16:45:00.000,1.656
82446549,2024-08-08,17:00:00.000,1.488
82446549,2024-08-08,17:15:00.000,1.808
82446549,2024-08-08,17:30:00.000,2.196
82446549,2024-08-08,17:45:00.000,1.464
82446549,2024-08-08,18:00:00.000,2.236
82446549,2024-08-08,18:15:00.000,1.748
82446549,2024-08-08,18:30:00.000,1.452
82446549,2024-08-08,18:45:00.000,1.168
82446549,2024-08-08,19:00:00.000,2.072
82446549,2024-08-08,19:15:00.000,1.612
82446549,2024-08-08,19:30:00.000,1.096
82446549,2024-08-08,19:45:00.000,1.32
82446549,2024-08-08,20:00:00.000,1.796
82446549,2024-08-08,20:15:00.000,1.884
82446549,2024-08-08,20:30:00.000,0.884
82446549,2024-08-08,20:45:00.000,1.012
82446549,2024-08-08,21:00:00.000,1.008
82446549,2024-08-08,21:15:00.000,2.52
82446549,2024-08-08,21:30:00.000,2.272
82446549,2024-08-08,21:45:00.000,1.308
82446549,2024-08-08,22:00:00.000,0.864
82446549,2024-08-08,22:15:00.000,1.476
82446549,2024-08-08,22:30:00.000,1.5
82446549,2024-08-08,22:45:00.000,1.02
82446549,2024-08-08,23:00:00.000,0.532
82446549,2024-08-08,23:15:00.000,1.352
82446549,2024-08-08,23:30:00.000,1.204
82446549,2024-08-08,23:45:00.000,0.8
82446549,2024-08-09,00:00:00.000,0.576
82446549,2024-08-09,00:15:00.000,0.364
82446549,2024-08-09,00:30:00.000,0.208
82446549,2024-08-09,00:45:00.000,0.208
82446549,2024-08-09,01:00:00.000,0.088
82446549,2024-08-09,01:15:00.000,0.22
82446549,2024-08-09,01:30:00.000,0.192
82446549,2024-08-09,01:45:00.000,0.084
82446549,2024-08-09,02:00:00.000,0.236
82446549,2024-08-09,02:15:00.000,0.18
82446549,2024-08-09,02:30:00.000,0.084
82446549,2024-08-09,02:45:00.000,0.244
82446549,2024-08-09,03:00:00.000,0.164
82446549,2024-08-09,03:15:00.000,0.08
82446549,2024-08-09,03:30:00.000,0.408
82446549,2024-08-09,03:45:00.000,0.232
82446549,2024-08-09,04:00:00.000,0.14
82446549,2024-08-09,04:15:00.000,0.244
82446549,2024-08-09,04:30:00.000,0.256
82446549,2024-08-09,04:45:00.000,0.264
82446549,2024-08-09,05:00:00.000,0.26
82446549,2024-08-09,05:15:00.000,0.14
82446549,2024-08-09,05:30:00.000,0.116
82446549,2024-08-09,05:45:00.000,0.252
82446549,2024-08-09,06:00:00.000,0.092
82446549,2024-08-09,06:15:00.000,0.148
82446549,2024-08-09,06:30:00.000,0.248
82446549,2024-08-09,06:45:00.000,0.104
82446549,2024-08-09,07:00:00.000,0.1
82446549,2024-08-09,07:15:00.000,0.232
82446549,2024-08-09,07:30:00.000,0.076
82446549,2024-08-09,07:45:00.000,1.66
82446549,2024-08-09,08:00:00.000,0.7
82446549,2024-08-09,08:15:00.000,0.348
82446549,2024-08-09,08:30:00.000,0.248
82446549,2024-08-09,08:45:00.000,0.136
82446549,2024-08-09,09:00:00.000,0.136
82446549,2024-08-09,09:15:00.000,0.236
82446549,2024-08-09,09:30:00.000,0.112
82446549,2024-08-09,09:45:00.000,0.1
82446549,2024-08-09,10:00:00.000,0.236
82446549,2024-08-09,10:15:00.000,0.084
82446549,2024-08-09,10:30:00.000,0.144
82446549,2024-08-09,10:45:00.000,0.248
82446549,2024-08-09,11:00:00.000,0.08
82446549,2024-08-09,11:15:00.000,0.472
82446549,2024-08-09,11:30:00.000,1.436
82446549,2024-08-09,11:45:00.000,1.3
82446549,2024-08-09,12:00:00.000,0.352
82446549,2024-08-09,12:15:00.000,0.472
82446549,2024-08-09,12:30:00.000,0.064
82446549,2024-08-09,12:45:00.000,0.232
82446549,2024-08-09,13:00:00.000,0.252
82446549,2024-08-09,13:15:00.000,0.064
82446549,2024-08-09,13:30:00.000,1.116
82446549,2024-08-09,13:45:00.000,2.7
82446549,2024-08-09,14:00:00.000,2.548
82446549,2024-08-09,14:15:00.000,4.464
82446549,2024-08-09,14:30:00.000,4.448
82446549,2024-08-09,14:45:00.000,3.084
82446549,2024-08-09,15:00:00.000,2.64
82446549,2024-08-09,15:15:00.000,2.824
82446549,2024-08-09,15:30:00.000,4.62
82446549,2024-08-09,15:45:00.000,4.704
82446549,2024-08-09,16:00:00.000,3.668
82446549,2024-08-09,16:15:00.000,0.712
82446549,2024-08-09,16:30:00.000,2.284
82446549,2024-08-09,16:45:00.000,2.48
82446549,2024-08-09,17:00:00.000,3.16
82446549,2024-08-09,17:15:00.000,3.724
82446549,2024-08-09,17:30:00.000,3.12
82446549,2024-08-09,17:45:00.000,3.024
82446549,2024-08-09,18:00:00.000,1.696
82446549,2024-08-09,18:15:00.000,0.248
82446549,2024-08-09,18:30:00.000,0.292
82446549,2024-08-09,18:45:00.000,0.1
82446549,2024-08-09,19:00:00.000,0.26
82446549,2024-08-09,19:15:00.000,0.184
82446549,2024-08-09,19:30:00.000,0.136
82446549,2024-08-09,19:45:00.000,0.276
82446549,2024-08-09,20:00:00.000,0.148
82446549,2024-08-09,20:15:00.000,0.16
82446549,2024-08-09,20:30:00.000,0.272
82446549,2024-08-09,20:45:00.000,0.188
82446549,2024-08-09,21:00:00.000,0.192
82446549,2024-08-09,21:15:00.000,0.72
82446549,2024-08-09,21:30:00.000,2.304
82446549,2024-08-09,21:45:00.000,2.14
82446549,2024-08-09,22:00:00.000,2.28
82446549,2024-08-09,22:15:00.000,2.224
82446549,2024-08-09,22:30:00.000,1.452
82446549,2024-08-09,22:45:00.000,1.944
82446549,2024-08-09,23:00:00.000,1.544
82446549,2024-08-09,23:15:00.000,1.044
82446549,2024-08-09,23:30:00.000,1.236
82446549,2024-08-09,23:45:00.000,1.176
82446549,2024-08-10,00:00:00.000,1.268
82446549,2024-08-10,00:15:00.000,1.344
82446549,2024-08-10,00:30:00.000,0.44
82446549,2024-08-10,00:45:00.000,0.78
82446549,2024-08-10,01:00:00.000,1.06
82446549,2024-08-10,01:15:00.000,0.112
82446549,2024-08-10,01:30:00.000,0.944
82446549,2024-08-10,01:45:00.000,0.356
82446549,2024-08-10,02:00:00.000,0.8
82446549,2024-08-10,02:15:00.000,0.112
82446549,2024-08-10,02:30:00.000,0.956
82446549,2024-08-10,02:45:00.000,0.064
82446549,2024-08-10,03:00:00.000,0.748
82446549,2024-08-10,03:15:00.000,0.224
82446549,2024-08-10,03:30:00.000,0.472
82446549,2024-08-10,03:45:00.000,0.328
82446549,2024-08-10,04:00:00.000,0.208
82446549,2024-08-10,04:15:00.000,0.592
82446549,2024-08-10,04:30:00.000,0.196
82446549,2024-08-10,04:45:00.000,0.224
82446549,2024-08-10,05:00:00.000,0.62
82446549,2024-08-10,05:15:00.000,0.156
82446549,2024-08-10,05:30:00.000,0.48
82446549,2024-08-10,05:45:00.000,0.132
82446549,2024-08-10,06:00:00.000,0.748
82446549,2024-08-10,06:15:00.000,0.244
82446549,2024-08-10,06:30:00.000,0.256
82446549,2024-08-10,06:45:00.000,0.848
82446549,2024-08-10,07:00:00.000,0.196
82446549,2024-08-10,07:15:00.000,0.048
82446549,2024-08-10,07:30:00.000,0.46
82446549,2024-08-10,07:45:00.000,0.484
82446549,2024-08-10,08:00:00.000,0.048
82446549,2024-08-10,08:15:00.000,0.232
82446549,2024-08-10,08:30:00.000,0.704
82446549,2024-08-10,08:45:00.000,0.076
82446549,2024-08-10,09:00:00.000,0.228
82446549,2024-08-10,09:15:00.000,0.756
82446549,2024-08-10,09:30:00.000,0.088
82446549,2024-08-10,09:45:00.000,0.992
82446549,2024-08-10,10:00:00.000,0.132
82446549,2024-08-10,10:15:00.000,1.032
82446549,2024-08-10,10:30:00.000,0.388
82446549,2024-08-10,10:45:00.000,1.048
82446549,2024-08-10,11:00:00.000,1.312
82446549,2024-08-10,11:15:00.000,0.804
82446549,2024-08-10,11:30:00.000,0.832
82446549,2024-08-10,11:45:00.000,1.236
82446549,2024-08-10,12:00:00.000,1.368
82446549,2024-08-10,12:15:00.000,1.552
82446549,2024-08-10,12:30:00.000,1.216
82446549,2024-08-10,12:45:00.000,1.184
82446549,2024-08-10,13:00:00.000,1.948
82446549,2024-08-10,13:15:00.000,2.548
82446549,2024-08-10,13:30:00.000,1.644
82446549,2024-08-10,13:45:00.000,1.56
82446549,2024-08-10,14:00:00.000,3.376
82446549,2024-08-10,14:15:00.000,3.308
82446549,2024-08-10,14:30:00.000,2.792
82446549,2024-08-10,14:45:00.000,2.48
82446549,2024-08-10,15:00:00.000,1.584
82446549,2024-08-10,15:15:00.000,2.088
82446549,2024-08-10,15:30:00.000,1.852
82446549,2024-08-10,15:45:00.000,1.536
82446549,2024-08-10,16:00:00.000,2.62
82446549,2024-08-10,16:15:00.000,1.796
82446549,2024-08-10,16:30:00.000,2.644
82446549,2024-08-10,16:45:00.000,1.828
82446549,2024-08-10,17:00:00.000,1.54
82446549,2024-08-10,17:15:00.000,1.8
82446549,2024-08-10,17:30:00.000,2.092
82446549,2024-08-10,17:45:00.000,1.244
82446549,2024-08-10,18:00:00.000,1.488
82446549,2024-08-10,18:15:00.000,1.448
82446549,2024-08-10,18:30:00.000,1.264
82446549,2024-08-10,18:45:00.000,1.684
82446549,2024-08-10,19:00:00.000,1.912
82446549,2024-08-10,19:15:00.000,1.976
82446549,2024-08-10,19:30:00.000,1.136
82446549,2024-08-10,19:45:00.000,1.452
82446549,2024-08-10,20:00:00.000,1.424
82446549,2024-08-10,20:15:00.000,3.972
82446549,2024-08-10,20:30:00.000,3.188
82446549,2024-08-10,20:45:00.000,2.688
82446549,2024-08-10,21:00:00.000,1.008
82446549,2024-08-10,21:15:00.000,1.308
82446549,2024-08-10,21:30:00.000,1.176
82446549,2024-08-10,21:45:00.000,0.404
82446549,2024-08-10,22:00:00.000,1.12
82446549,2024-08-10,22:15:00.000,1.404
82446549,2024-08-10,22:30:00.000,0.94
82446549,2024-08-10,22:45:00.000,1.02
82446549,2024-08-10,23:00:00.000,1.072
82446549,2024-08-10,23:15:00.000,1.156
82446549,2024-08-10,23:30:00.000,0.256
82446549,2024-08-10,23:45:00.000,0.98
82446549,2024-08-11,00:00:00.000,0.852
82446549,2024-08-11,00:15:00.000,1.408
82446549,2024-08-11,00:30:00.000,3.004
82446549,2024-08-11,00:45:00.000,2.204
82446549,2024-08-11,01:00:00.000,2.536
82446549,2024-08-11,01:15:00.000,2.152
82446549,2024-08-11,01:30:00.000,1
82446549,2024-08-11,01:45:00.000,0.08
82446549,2024-08-11,02:00:00.000,0.868
82446549,2024-08-11,02:15:00.000,0.112
82446549,2024-08-11,02:30:00.000,0.76
82446549,2024-08-11,02:45:00.000,0.236
82446549,2024-08-11,03:00:00.000,0.108
82446549,2024-08-11,03:15:00.000,0.76
82446549,2024-08-11,03:30:00.000,0.236
82446549,2024-08-11,03:45:00.000,0.428
82446549,2024-08-11,04:00:00.000,0.44
82446549,2024-08-11,04:15:00.000,0.24
82446549,2024-08-11,04:30:00.000,0.624
82446549,2024-08-11,04:45:00.000,0.192
82446549,2024-08-11,05:00:00.000,0.232
82446549,2024-08-11,05:15:00.000,0.656
82446549,2024-08-11,05:30:00.000,0.116
82446549,2024-08-11,05:45:00.000,0.224
82446549,2024-08-11,06:00:00.000,0.628
82446549,2024-08-11,06:15:00.000,0.132
82446549,2024-08-11,06:30:00.000,0.208
82446549,2024-08-11,06:45:00.000,0.052
82446549,2024-08-11,07:00:00.000,0.692
82446549,2024-08-11,07:15:00.000,0.184
82446549,2024-08-11,07:30:00.000,0.048
82446549,2024-08-11,07:45:00.000,0.132
82446549,2024-08-11,08:00:00.000,0.784
82446549,2024-08-11,08:15:00.000,0.048
82446549,2024-08-11,08:30:00.000,0.356
82446549,2024-08-11,08:45:00.000,0.728
82446549,2024-08-11,09:00:00.000,0.08
82446549,2024-08-11,09:15:00.000,0.888
82446549,2024-08-11,09:30:00.000,0.72
82446549,2024-08-11,09:45:00.000,1.368
82446549,2024-08-11,10:00:00.000,1.476
82446549,2024-08-11,10:15:00.000,1.312
82446549,2024-08-11,10:30:00.000,0.988
82446549,2024-08-11,10:45:00.000,0.752
82446549,2024-08-11,11:00:00.000,1.236
82446549,2024-08-11,11:15:00.000,2.12
82446549,2024-08-11,11:30:00.000,1.832
82446549,2024-08-11,11:45:00.000,1.732
82446549,2024-08-11,12:00:00.000,1.644
82446549,2024-08-11,12:15:00.000,1.856
82446549,2024-08-11,12:30:00.000,1.624
82446549,2024-08-11,12:45:00.000,1.2
82446549,2024-08-11,13:00:00.000,1.38
82446549,2024-08-11,13:15:00.000,1.612
82446549,2024-08-11,13:30:00.000,1.72
82446549,2024-08-11,13:45:00.000,1.964
82446549,2024-08-11,14:00:00.000,1.464
82446549,2024-08-11,14:15:00.000,1.348
82446549,2024-08-11,14:30:00.000,1.652
82446549,2024-08-11,14:45:00.000,2.048
82446549,2024-08-11,15:00:00.000,1.884
82446549,2024-08-11,15:15:00.000,1.26
82446549,2024-08-11,15:30:00.000,1.316
82446549,2024-08-11,15:45:00.000,1.904
82446549,2024-08-11,16:00:00.000,1.744
82446549,2024-08-11,16:15:00.000,1.496
82446549,2024-08-11,16:30:00.000,1.28
82446549,2024-08-11,16:45:00.000,1.292
82446549,2024-08-11,17:00:00.000,1.864
82446549,2024-08-11,17:15:00.000,1.944
82446549,2024-08-11,17:30:00.000,1.396
82446549,2024-08-11,17:45:00.000,2.068
82446549,2024-08-11,18:00:00.000,1.844
82446549,2024-08-11,18:15:00.000,1.404
82446549,2024-08-11,18:30:00.000,1.484
82446549,2024-08-11,18:45:00.000,1.7
82446549,2024-08-11,19:00:00.000,1.696
82446549,2024-08-11,19:15:00.000,1.532
82446549,2024-08-11,19:30:00.000,1.276
82446549,2024-08-11,19:45:00.000,1.548
82446549,2024-08-11,20:00:00.000,1.5
82446549,2024-08-11,20:15:00.000,0.904
82446549,2024-08-11,20:30:00.000,0.944
82446549,2024-08-11,20:45:00.000,2.032
82446549,2024-08-11,21:00:00.000,2.484
82446549,2024-08-11,21:15:00.000,3.332
82446549,2024-08-11,21:30:00.000,3.104
82446549,2024-08-11,21:45:00.000,2.576
82446549,2024-08-11,22:00:00.000,2.332
82446549,2024-08-11,22:15:00.000,1.504
82446549,2024-08-11,22:30:00.000,1.504
82446549,2024-08-11,22:45:00.000,1.272
82446549,2024-08-11,23:00:00.000,0.896
82446549,2024-08-11,23:15:00.000,1.128
82446549,2024-08-11,23:30:00.000,1.204
82446549,2024-08-11,23:45:00.000,0.352
82446549,2024-08-12,00:00:00.000,1.12
82446549,2024-08-12,00:15:00.000,0.82
82446549,2024-08-12,00:30:00.000,0.512
82446549,2024-08-12,00:45:00.000,1.016
82446549,2024-08-12,01:00:00.000,0.276
82446549,2024-08-12,01:15:00.000,0.916
82446549,2024-08-12,01:30:00.000,0.136
82446549,2024-08-12,01:45:00.000,0.928
82446549,2024-08-12,02:00:00.000,0.108
82446549,2024-08-12,02:15:00.000,0.848
82446549,2024-08-12,02:30:00.000,0.188
82446549,2024-08-12,02:45:00.000,0.78
82446549,2024-08-12,03:00:00.000,0.276
82446549,2024-08-12,03:15:00.000,0.08
82446549,2024-08-12,03:30:00.000,0.824
82446549,2024-08-12,03:45:00.000,0.22
82446549,2024-08-12,04:00:00.000,0.056
82446549,2024-08-12,04:15:00.000,0.796
82446549,2024-08-12,04:30:00.000,0.12
82446549,2024-08-12,04:45:00.000,0.128
82446549,2024-08-12,05:00:00.000,0.784
82446549,2024-08-12,05:15:00.000,0.06
82446549,2024-08-12,05:30:00.000,0.224
82446549,2024-08-12,05:45:00.000,0.756
82446549,2024-08-12,06:00:00.000,0.072
82446549,2024-08-12,06:15:00.000,0.236
82446549,2024-08-12,06:30:00.000,0.096
82446549,2024-08-12,06:45:00.000,0.704
82446549,2024-08-12,07:00:00.000,0.2
82446549,2024-08-12,07:15:00.000,0.052
82446549,2024-08-12,07:30:00.000,0.188
82446549,2024-08-12,07:45:00.000,1.656
82446549,2024-08-12,08:00:00.000,0.12
82446549,2024-08-12,08:15:00.000,0.908
82446549,2024-08-12,08:30:00.000,0.328
82446549,2024-08-12,08:45:00.000,0.288
82446549,2024-08-12,09:00:00.000,0.824
82446549,2024-08-12,09:15:00.000,0.048
82446549,2024-08-12,09:30:00.000,0.428
82446549,2024-08-12,09:45:00.000,0.628
82446549,2024-08-12,10:00:00.000,0.076
82446549,2024-08-12,10:15:00.000,0.98
82446549,2024-08-12,10:30:00.000,0.06
82446549,2024-08-12,10:45:00.000,0.372
82446549,2024-08-12,11:00:00.000,0.752
82446549,2024-08-12,11:15:00.000,0.78
82446549,2024-08-12,11:30:00.000,0.512
82446549,2024-08-12,11:45:00.000,1.196
82446549,2024-08-12,12:00:00.000,0.12
82446549,2024-08-12,12:15:00.000,1.2
82446549,2024-08-12,12:30:00.000,1.188
82446549,2024-08-12,12:45:00.000,0.648
82446549,2024-08-12,13:00:00.000,1.216
82446549,2024-08-12,13:15:00.000,1.444
82446549,2024-08-12,13:30:00.000,1.188
82446549,2024-08-12,13:45:00.000,1.016
82446549,2024-08-12,14:00:00.000,0.992
82446549,2024-08-12,14:15:00.000,1.528
82446549,2024-08-12,14:30:00.000,0.588
82446549,2024-08-12,14:45:00.000,1.156
82446549,2024-08-12,15:00:00.000,1.212
82446549,2024-08-12,15:15:00.000,0.956
82446549,2024-08-12,15:30:00.000,0.436
82446549,2024-08-12,15:45:00.000,1.136
82446549,2024-08-12,16:00:00.000,1.284
82446549,2024-08-12,16:15:00.000,0.836
82446549,2024-08-12,16:30:00.000,0.668
82446549,2024-08-12,16:45:00.000,1.008
82446549,2024-08-12,17:00:00.000,1.136
82446549,2024-08-12,17:15:00.000,1.372
82446549,2024-08-12,17:30:00.000,0.736
82446549,2024-08-12,17:45:00.000,0.648
82446549,2024-08-12,18:00:00.000,0.968
82446549,2024-08-12,18:15:00.000,0.26
82446549,2024-08-12,18:30:00.000,0.82
82446549,2024-08-12,18:45:00.000,0.236
82446549,2024-08-12,19:00:00.000,0.96
82446549,2024-08-12,19:15:00.000,0.208
82446549,2024-08-12,19:30:00.000,1.088
82446549,2024-08-12,19:45:00.000,0.964
82446549,2024-08-12,20:00:00.000,0.204
82446549,2024-08-12,20:15:00.000,1.084
82446549,2024-08-12,20:30:00.000,0.548
82446549,2024-08-12,20:45:00.000,1.508
82446549,2024-08-12,21:00:00.000,0.876
82446549,2024-08-12,21:15:00.000,0.452
82446549,2024-08-12,21:30:00.000,0.876
82446549,2024-08-12,21:45:00.000,0.188
82446549,2024-08-12,22:00:00.000,1.14
82446549,2024-08-12,22:15:00.000,0.288
82446549,2024-08-12,22:30:00.000,0.56
82446549,2024-08-12,22:45:00.000,0.508
82446549,2024-08-12,23:00:00.000,0.376
82446549,2024-08-12,23:15:00.000,1.128
82446549,2024-08-12,23:30:00.000,0.332
82446549,2024-08-12,23:45:00.000,0.852
82446549,2024-08-13,00:00:00.000,0.32
82446549,2024-08-13,00:15:00.000,0.324
82446549,2024-08-13,00:30:00.000,0.76
82446549,2024-08-13,00:45:00.000,0.24
82446549,2024-08-13,01:00:00.000,0.488
82446549,2024-08-13,01:15:00.000,0.088
82446549,2024-08-13,01:30:00.000,0.604
82446549,2024-08-13,01:45:00.000,0.46
82446549,2024-08-13,02:00:00.000,0.256
82446549,2024-08-13,02:15:00.000,0.404
82446549,2024-08-13,02:30:00.000,0.648
82446549,2024-08-13,02:45:00.000,0.06
82446549,2024-08-13,03:00:00.000,0.228
82446549,2024-08-13,03:15:00.000,0.152
82446549,2024-08-13,03:30:00.000,0.072
82446549,2024-08-13,03:45:00.000,0.816
82446549,2024-08-13,04:00:00.000,0.096
82446549,2024-08-13,04:15:00.000,0.12
82446549,2024-08-13,04:30:00.000,0.248
82446549,2024-08-13,04:45:00.000,0.072
82446549,2024-08-13,05:00:00.000,0.132
82446549,2024-08-13,05:15:00.000,0.416
82446549,2024-08-13,05:30:00.000,0.448
82446549,2024-08-13,05:45:00.000,0.144
82446549,2024-08-13,06:00:00.000,0.208
82446549,2024-08-13,06:15:00.000,0.06
82446549,2024-08-13,06:30:00.000,0.16
82446549,2024-08-13,06:45:00.000,0.196
82446549,2024-08-13,07:00:00.000,0.056
82446549,2024-08-13,07:15:00.000,0.192
82446549,2024-08-13,07:30:00.000,0.212
82446549,2024-08-13,07:45:00.000,0.648
82446549,2024-08-13,08:00:00.000,0.164
82446549,2024-08-13,08:15:00.000,0.232
82446549,2024-08-13,08:30:00.000,1.072
82446549,2024-08-13,08:45:00.000,1.888
82446549,2024-08-13,09:00:00.000,1.628
82446549,2024-08-13,09:15:00.000,1.404
82446549,2024-08-13,09:30:00.000,1.884
82446549,2024-08-13,09:45:00.000,0.944
82446549,2024-08-13,10:00:00.000,1.228
82446549,2024-08-13,10:15:00.000,1.26
82446549,2024-08-13,10:30:00.000,1.552
82446549,2024-08-13,10:45:00.000,2.004
82446549,2024-08-13,11:00:00.000,1.296
82446549,2024-08-13,11:15:00.000,0.884
82446549,2024-08-13,11:30:00.000,0.592
82446549,2024-08-13,11:45:00.000,1.376
82446549,2024-08-13,12:00:00.000,0.788
82446549,2024-08-13,12:15:00.000,1.012
82446549,2024-08-13,12:30:00.000,1.484
82446549,2024-08-13,12:45:00.000,0.836
82446549,2024-08-13,13:00:00.000,0.824
82446549,2024-08-13,13:15:00.000,1.424
82446549,2024-08-13,13:30:00.000,0.716
82446549,2024-08-13,13:45:00.000,0.932
82446549,2024-08-13,14:00:00.000,1.572
82446549,2024-08-13,14:15:00.000,1.184
82446549,2024-08-13,14:30:00.000,0.844
82446549,2024-08-13,14:45:00.000,1.36
82446549,2024-08-13,15:00:00.000,1.792
82446549,2024-08-13,15:15:00.000,1.492
82446549,2024-08-13,15:30:00.000,1.192
82446549,2024-08-13,15:45:00.000,1.152
82446549,2024-08-13,16:00:00.000,1.648
82446549,2024-08-13,16:15:00.000,1.58
82446549,2024-08-13,16:30:00.000,0.912
82446549,2024-08-13,16:45:00.000,1.212
