datetime,total_kw
2023-04-10 10:00:00,70.756
2023-04-10 10:15:00,73.748
2023-04-10 10:30:00,71.312
2023-04-10 10:45:00,65.12
2023-04-10 11:00:00,82.02
2023-04-10 11:15:00,72.288
2023-04-10 11:30:00,69.136
2023-04-10 11:45:00,78.452
2023-04-10 12:00:00,82.62
2023-04-10 12:15:00,81.352
2023-04-10 12:30:00,77.44
2023-04-10 12:45:00,77.62
2023-04-10 13:00:00,86.536
2023-04-10 13:15:00,82.096
2023-04-10 13:30:00,84.54
2023-04-10 13:45:00,83.552
2023-04-10 14:00:00,78.384
2023-04-10 14:15:00,79.752
2023-04-10 14:30:00,79.42
2023-04-10 14:45:00,97.448
2023-04-10 15:00:00,92.412
2023-04-10 15:15:00,83.9
2023-04-10 15:30:00,80.688
2023-04-10 15:45:00,89.53999999999999
2023-04-10 16:00:00,100.508
2023-04-10 16:15:00,103.48
2023-04-10 16:30:00,95.084
2023-04-10 16:45:00,84.888
2023-04-10 17:00:00,92.716
2023-04-10 17:15:00,95.792
2023-04-10 17:30:00,95.776
2023-04-10 17:45:00,101.124
2023-04-10 18:00:00,101.112
2023-04-10 18:15:00,104.816
2023-04-10 18:30:00,105.7
2023-04-10 18:45:00,107.448
2023-04-10 19:00:00,109.924
2023-04-10 19:15:00,104.468
2023-04-10 19:30:00,112.328
2023-04-10 19:45:00,119.612
2023-04-10 20:00:00,113.656
2023-04-10 20:15:00,120.224
2023-04-10 20:30:00,113.356
2023-04-10 20:45:00,104.232
2023-04-10 21:00:00,106.392
2023-04-10 21:15:00,122.688
2023-04-10 21:30:00,117.784
2023-04-10 21:45:00,117.21600000000001
2023-04-10 22:00:00,117.224
2023-04-10 22:15:00,111.24
2023-04-10 22:30:00,105.096
2023-04-10 22:45:00,104.19200000000001
2023-04-10 23:00:00,104.748
2023-04-10 23:15:00,99.744
2023-04-10 23:30:00,84.876
2023-04-10 23:45:00,74.028
2023-04-11 00:00:00,75.784
2023-04-11 00:15:00,72.988
2023-04-11 00:30:00,72.504
2023-04-11 00:45:00,66.892
2023-04-11 01:00:00,63.263999999999996
2023-04-11 01:15:00,61.076
2023-04-11 01:30:00,62.536
2023-04-11 01:45:00,57.672
2023-04-11 02:00:00,56.056
2023-04-11 02:15:00,62.912
2023-04-11 02:30:00,61.508
2023-04-11 02:45:00,65.992
2023-04-11 03:00:00,67.55199999999999
2023-04-11 03:15:00,66.34
2023-04-11 03:30:00,65.356
2023-04-11 03:45:00,70.416
2023-04-11 04:00:00,65.424
2023-04-11 04:15:00,61.728
2023-04-11 04:30:00,67.716
2023-04-11 04:45:00,67.372
2023-04-11 05:00:00,65.03999999999999
2023-04-11 05:15:00,63.528
2023-04-11 05:30:00,65.352
2023-04-11 05:45:00,68.868
2023-04-11 06:00:00,61.952
2023-04-11 06:15:00,61.552
2023-04-11 06:30:00,62.616
2023-04-11 06:45:00,67.452
2023-04-11 07:00:00,65.856
2023-04-11 07:15:00,67.36
2023-04-11 07:30:00,69.536
2023-04-11 07:45:00,73.248
2023-04-11 08:00:00,65.952
2023-04-11 08:15:00,76.74
2023-04-11 08:30:00,70.384
2023-04-11 08:45:00,61.164
2023-04-11 09:00:00,57.828
2023-04-11 09:15:00,60.68
2023-04-11 09:30:00,57.656
2023-04-11 09:45:00,59.38
2023-04-11 10:00:00,61.028
2023-04-11 10:15:00,64.452
2023-04-11 10:30:00,69.524
2023-04-11 10:45:00,69.984
2023-04-11 11:00:00,67.992
2023-04-11 11:15:00,67.232
2023-04-11 11:30:00,71.464
2023-04-11 11:45:00,76.096
2023-04-11 12:00:00,77.544
2023-04-11 12:15:00,79.624
2023-04-11 12:30:00,82.98
2023-04-11 12:45:00,84.124
2023-04-11 13:00:00,84.636
2023-04-11 13:15:00,84.832
2023-04-11 13:30:00,80.644
2023-04-11 13:45:00,89.024
2023-04-11 14:00:00,85.376
2023-04-11 14:15:00,85.144
2023-04-11 14:30:00,81.196
2023-04-11 14:45:00,76.144
2023-04-11 15:00:00,81.688
2023-04-11 15:15:00,80.184
2023-04-11 15:30:00,80.94
2023-04-11 15:45:00,88.376
2023-04-11 16:00:00,91.196
2023-04-11 16:15:00,99.456
2023-04-11 16:30:00,100.272
2023-04-11 16:45:00,97.124
2023-04-11 17:00:00,98.16
2023-04-11 17:15:00,101.796
2023-04-11 17:30:00,101.136
2023-04-11 17:45:00,94.58
2023-04-11 18:00:00,110.136
2023-04-11 18:15:00,106.12
2023-04-11 18:30:00,109.648
2023-04-11 18:45:00,111.404
2023-04-11 19:00:00,105.22
2023-04-11 19:15:00,102.084
2023-04-11 19:30:00,96.816
2023-04-11 19:45:00,107.928
2023-04-11 20:00:00,102.088
2023-04-11 20:15:00,103.572
2023-04-11 20:30:00,111.948
2023-04-11 20:45:00,114.20400000000001
2023-04-11 21:00:00,100.168
2023-04-11 21:15:00,108.356
2023-04-11 21:30:00,110.868
2023-04-11 21:45:00,109.816
2023-04-11 22:00:00,114.164
2023-04-11 22:15:00,105.96
2023-04-11 22:30:00,110.70400000000001
2023-04-11 22:45:00,113.18
2023-04-11 23:00:00,97.548
2023-04-11 23:15:00,91.328
2023-04-11 23:30:00,81.716
2023-04-11 23:45:00,79.184
2023-04-12 00:00:00,72.544
2023-04-12 00:15:00,68.96
2023-04-12 00:30:00,80.432
2023-04-12 00:45:00,80.348
2023-04-12 01:00:00,77.852
2023-04-12 01:15:00,72.772
2023-04-12 01:30:00,68.456
2023-04-12 01:45:00,66.588
2023-04-12 02:00:00,69.136
2023-04-12 02:15:00,65.852
2023-04-12 02:30:00,64.184
2023-04-12 02:45:00,61.156
2023-04-12 03:00:00,63.26
2023-04-12 03:15:00,64.196
2023-04-12 03:30:00,62.46
2023-04-12 03:45:00,64.86
2023-04-12 04:00:00,64.456
2023-04-12 04:15:00,57.848
2023-04-12 04:30:00,59.848
2023-04-12 04:45:00,60.212
2023-04-12 05:00:00,62.596000000000004
2023-04-12 05:15:00,63.796
2023-04-12 05:30:00,60.952
2023-04-12 05:45:00,59.432
2023-04-12 06:00:00,58.444
2023-04-12 06:15:00,58.1
2023-04-12 06:30:00,60.088
2023-04-12 06:45:00,66.344
2023-04-12 07:00:00,71.30799999999999
2023-04-12 07:15:00,70.48
2023-04-12 07:30:00,70.912
2023-04-12 07:45:00,68.408
2023-04-12 08:00:00,64.248
2023-04-12 08:15:00,64.912
2023-04-12 08:30:00,68.448
2023-04-12 08:45:00,72.408
2023-04-12 09:00:00,74.524
2023-04-12 09:15:00,70.128
2023-04-12 09:30:00,71.84
2023-04-12 09:45:00,69.724
2023-04-12 10:00:00,75.964
2023-04-12 10:15:00,80.932
2023-04-12 10:30:00,79.66
2023-04-12 10:45:00,77.688
2023-04-12 11:00:00,77.644
2023-04-12 11:15:00,69.5
2023-04-12 11:30:00,74.904
2023-04-12 11:45:00,78.07600000000001
2023-04-12 12:00:00,79.528
2023-04-12 12:15:00,81.364
2023-04-12 12:30:00,86.692
2023-04-12 12:45:00,77.328
2023-04-12 13:00:00,70.112
2023-04-12 13:15:00,71.212
2023-04-12 13:30:00,74.42
2023-04-12 13:45:00,81.672
2023-04-12 14:00:00,82.584
2023-04-12 14:15:00,88.716
2023-04-12 14:30:00,95.26
2023-04-12 14:45:00,91.84
2023-04-12 15:00:00,85.96
2023-04-12 15:15:00,82.64
2023-04-12 15:30:00,80.9
2023-04-12 15:45:00,81.336
2023-04-12 16:00:00,87.568
2023-04-12 16:15:00,85.72
2023-04-12 16:30:00,79.896
2023-04-12 16:45:00,78.32000000000001
2023-04-12 17:00:00,92.708
2023-04-12 17:15:00,88.98
2023-04-12 17:30:00,92.316
2023-04-12 17:45:00,92.692
2023-04-12 18:00:00,98.252
2023-04-12 18:15:00,99.616
2023-04-12 18:30:00,97.928
2023-04-12 18:45:00,104.592
2023-04-12 19:00:00,97.032
2023-04-12 19:15:00,94.896
2023-04-12 19:30:00,103.128
2023-04-12 19:45:00,100.94
2023-04-12 20:00:00,98.67999999999999
2023-04-12 20:15:00,97.26
2023-04-12 20:30:00,103.972
2023-04-12 20:45:00,101.632
2023-04-12 21:00:00,108.964
2023-04-12 21:15:00,110.44
2023-04-12 21:30:00,112.38
2023-04-12 21:45:00,127.124
2023-04-12 22:00:00,124.156
2023-04-12 22:15:00,116.732
2023-04-12 22:30:00,114.032
2023-04-12 22:45:00,110.868
2023-04-12 23:00:00,95.6
2023-04-12 23:15:00,101.364
2023-04-12 23:30:00,104.80799999999999
2023-04-12 23:45:00,99.844
2023-04-13 00:00:00,92.216
2023-04-13 00:15:00,84.06400000000001
2023-04-13 00:30:00,79.528
2023-04-13 00:45:00,78.612
2023-04-13 01:00:00,71.136
2023-04-13 01:15:00,73.92
2023-04-13 01:30:00,70.028
2023-04-13 01:45:00,68.028
2023-04-13 02:00:00,64.94
